freqMGCplus_4,FFTmagMGCplus_4
0.004796163069544364,0.0013144152878815753
0.009592326139088728,0.002460367873649667
0.014388489208633093,0.004538294064649313
0.019184652278177457,0.0013188048044396662
0.02398081534772182,0.0031263759167395717
0.028776978417266185,0.0027141047550296254
0.03357314148681055,0.003279093867468538
0.03836930455635491,0.0020872877335432337
0.043165467625899276,0.002483080927385092
0.04796163069544364,0.0029569651283036136
0.05275779376498801,0.005532247146544664
0.05755395683453237,0.002694399442063728
0.06235011990407673,0.0028114825310776837
0.0671462829736211,0.0007698223364851468
0.07194244604316546,0.00285608733713739
0.07673860911270983,0.0038098253583468203
0.08153477218225419,0.0048340847332873855
0.08633093525179855,0.0025396264497884583
0.09112709832134291,0.002065813321935044
0.09592326139088728,0.0014318463142792232
0.10071942446043165,0.003323011776765508
0.10551558752997602,0.0020618930566142575
0.11031175059952038,0.001805020632382828
0.11510791366906474,0.0014878741310390645
0.1199040767386091,0.002066596088795386
0.12470023980815347,0.002658794278429333
0.12949640287769784,0.001516105737159932
0.1342925659472422,0.0009388502708661534
0.13908872901678657,0.0010714581175094147
0.14388489208633093,0.0025452216082198897
0.1486810551558753,0.002085313075634037
0.15347721822541965,0.0017579519242664557
0.15827338129496402,0.001742285702007138
0.16306954436450838,0.0006589334896476877
0.16786570743405274,0.0025727476086314202
0.1726618705035971,0.0029089428181454675
0.17745803357314147,0.0011596755325131072
0.18225419664268583,0.002377540293979474
0.1870503597122302,0.0022944114183041735
0.19184652278177455,0.0005179681409079604
0.19664268585131894,0.002074209139493236
0.2014388489208633,0.0017803575355991462
0.20623501199040767,0.0021284645788078402
0.21103117505995203,0.0015301498297752522
0.2158273381294964,0.0016144164743668301
0.22062350119904076,0.002409344993372735
0.22541966426858512,0.0008864188821403454
0.23021582733812948,0.0012492083209343933
0.23501199040767384,0.002276235969999243
0.2398081534772182,0.0017914990551840203
0.24460431654676257,0.0013211275048857257
0.24940047961630693,0.002104680885362225
0.2541966426858513,0.001723277343063084
0.2589928057553957,0.0024224710668973135
0.26378896882494,0.0013711862162337823
0.2685851318944844,0.0004526568892641901
0.27338129496402874,0.000977079741198038
0.27817745803357313,0.0012742118592430996
0.28297362110311747,0.002006631454077974
0.28776978417266186,0.0013350512289923998
0.2925659472422062,0.001012263094577124
0.2973621103117506,0.0005988689036757455
0.3021582733812949,0.001959411804763973
0.3069544364508393,0.0018472827254637377
0.3117505995203837,0.0014956567512645392
0.31654676258992803,0.0006459680100598899
0.3213429256594724,0.002626927625221346
0.32613908872901676,0.002252089407091137
0.33093525179856115,0.000960407928032776
0.3357314148681055,0.0010834920618914992
0.3405275779376499,0.0026519781942800236
0.3453237410071942,0.00045325133184561766
0.3501199040767386,0.001264552907414281
0.35491606714628293,0.0007175285586588752
0.3597122302158273,0.0004147273653761005
0.36450839328537166,0.0016832256510185392
0.36930455635491605,0.001526642554647275
0.3741007194244604,0.0010152157333933743
0.37889688249400477,0.0014318887106086237
0.3836930455635491,0.0007617601864466315
0.3884892086330935,0.001643928453390571
0.3932853717026379,0.0008605930923508334
0.3980815347721822,0.0011787777005440345
0.4028776978417266,0.0005255927914123239
0.40767386091127095,0.0006096069103609046
0.41247002398081534,0.0005959572438343071
0.41726618705035967,0.0008194419088482147
0.42206235011990406,0.0015706865420626033
0.4268585131894484,0.0006720011748383249
0.4316546762589928,0.0010254751756702096
0.4364508393285371,0.00011189993914714613
0.4412470023980815,0.0010730737383197258
0.44604316546762585,0.0007001118208547867
0.45083932853717024,0.0019110746904158762
0.45563549160671457,0.0007781644399267576
0.46043165467625896,0.0007440076174739582
0.46522781774580335,0.0018339685359387789
0.4700239808153477,0.0012510459498024493
0.4748201438848921,0.0005919882995498685
0.4796163069544364,0.0004683999187002039
0.4844124700239808,0.001329206057774629
0.48920863309352514,0.0013702183684806157
0.4940047961630695,0.0005123994573579138
0.49880095923261386,0.0006856656339160648
0.5035971223021583,0.0013985740502726017
0.5083932853717026,0.00142125784254277
0.5131894484412469,0.001126824533387073
0.5179856115107914,0.0012836031100075178
0.5227817745803357,0.00030960927325695577
0.52757793764988,0.0009610850148835001
0.5323741007194244,0.0013021130379181024
0.5371702637889688,0.0007508708772829035
0.5419664268585132,0.0010971415881709796
0.5467625899280575,0.0003569220573905405
0.5515587529976019,0.0003872042568588557
0.5563549160671463,0.0009823859649814434
0.5611510791366906,0.0007287739599873739
0.5659472422062349,0.0010822752544376267
0.5707434052757794,0.0005969185380953723
0.5755395683453237,0.0006320732354389271
0.580335731414868,0.0014930926489016031
0.5851318944844124,0.0009237775380009057
0.5899280575539568,0.0002922031476084805
0.5947242206235012,0.0006745462185515085
0.5995203836930455,0.0008586702458482708
0.6043165467625898,0.0008278187955035204
0.6091127098321343,0.001038456244458854
0.6139088729016786,0.0007221125701464456
0.618705035971223,0.0006621586938082027
0.6235011990407674,0.0002185962028064547
0.6282973621103117,0.0010083050077001339
0.6330935251798561,0.00029594376722412707
0.6378896882494004,0.0006561602751274278
0.6426858513189448,0.0012061020305974583
0.6474820143884892,0.0013329680087677776
0.6522781774580335,0.000333214762589661
0.6570743405275778,0.000232622220084443
0.6618705035971223,0.0006594295228407619
0.6666666666666666,0.0008533743268637698
0.671462829736211,0.0011552068023748113
0.6762589928057553,0.0002982726913428562
0.6810551558752997,0.0008789587900027046
0.6858513189448441,0.0004837838516455721
0.6906474820143884,0.0008209654814296068
0.6954436450839329,0.00029876006522290284
0.7002398081534772,0.0005146058804541881
0.7050359712230215,0.00021859851736347787
0.7098321342925659,0.0006934327632642256
0.7146282973621103,0.0006623571164836609
0.7194244604316546,0.0005174437908024033
0.724220623501199,0.0004973405376961513
0.7290167865707433,0.00037556792807483084
0.7338129496402878,0.0008693109558251621
0.7386091127098321,0.0010838930989100636
0.7434052757793764,0.0008887347363758441
0.7482014388489208,0.00046513160423563785
0.7529976019184652,0.0008179347989696389
0.7577937649880095,0.0010568817720204018
0.7625899280575539,0.00024241836825142235
0.7673860911270982,0.00025034920234748385
0.7721822541966427,0.0008743016765036193
0.776978417266187,0.0006428430162540216
0.7817745803357313,0.0005136249951123932
0.7865707434052758,2.0380462538364894e-05
0.7913669064748201,0.00047078687049675985
0.7961630695443644,0.0010142561697886329
0.8009592326139088,0.000640088414522021
0.8057553956834532,0.0001530624537480415
0.8105515587529976,0.0004854288011582002
0.8153477218225419,0.0005461382647673454
0.8201438848920862,0.0007469065057361728
0.8249400479616307,0.00013480421917041937
0.829736211031175,0.0005284667300660971
0.8345323741007193,0.001048448152728959
0.8393285371702637,0.0005872637666316078
0.8441247002398081,0.0003283180094232217
0.8489208633093525,0.00045902593867267464
0.8537170263788968,0.0009015336931849926
0.8585131894484412,0.0005689456294044309
0.8633093525179856,0.0003492650644606045
0.8681055155875299,0.00013401074169831363
0.8729016786570742,0.0005308781357750962
0.8776978417266187,0.0002430443673280446
0.882494004796163,0.0005396332365370559
0.8872901678657074,0.00025208871433663734
0.8920863309352517,0.0004870157041126
0.8968824940047961,0.0001621305282376879
0.9016786570743405,0.00013613628992784245
0.9064748201438848,0.00011263850987459559
0.9112709832134291,0.0003714389031760794
0.9160671462829736,0.0002238576182621175
0.9208633093525179,0.0004067575026931857
0.9256594724220623,0.00038519374346439816
0.9304556354916067,0.0006047396192310691
0.935251798561151,0.0001917896284477467
0.9400479616306954,0.00046322237228693506
0.9448441247002397,0.0008696151276200144
0.9496402877697842,0.000651486075244561
0.9544364508393285,0.0004893205744882555
0.9592326139088728,0.00013960244292317303
0.9640287769784172,0.0005213294566410936
0.9688249400479616,0.00048171623375992275
0.9736211031175059,0.00048228001629531484
0.9784172661870503,5.617052245607489e-06
0.9832134292565946,0.0003136537103579383
0.988009592326139,0.0004033316478995111
0.9928057553956834,5.5524195923805234e-05
0.9976019184652277,0.00035510304008833413
1.0023980815347722,0.0004625727273084897
1.0071942446043165,0.0008949817204388392
1.0119904076738608,0.0004857888107021448
1.0167865707434052,0.00010027441700721775
1.0215827338129495,0.00028298030883342477
1.0263788968824938,0.00029849484939066236
1.0311750599520384,0.0003513040781819575
1.0359712230215827,0.0003128283066686603
1.040767386091127,0.0002588429320731442
1.0455635491606714,0.00040916028032350214
1.0503597122302157,0.00016146463231464964
1.05515587529976,0.0007000348426237503
1.0599520383693044,0.0006772207693618692
1.0647482014388487,0.0007899258296621985
1.0695443645083933,0.0003952785953253468
1.0743405275779376,0.00026121435750427636
1.079136690647482,0.0006338197160933466
1.0839328537170263,0.0008155909099209785
1.0887290167865706,0.00031891165497386015
1.093525179856115,0.0005770855107279279
1.0983213429256593,0.001140376088788346
1.1031175059952039,0.0014318229908417467
1.1079136690647482,0.000610603364023347
1.1127098321342925,0.00041364327197353007
1.1175059952038369,0.0009687579206034844
1.1223021582733812,0.001326421646772872
1.1270983213429255,0.0009224904937827271
1.1318944844124699,0.00021933966106118968
1.1366906474820142,0.0015904423367407567
1.1414868105515588,0.0018379250352135552
1.146282973621103,0.0015682196994629956
1.1510791366906474,0.0008529780305524093
1.1558752997601918,0.0010444278729599187
1.160671462829736,0.0019829704816735723
1.1654676258992804,0.0032142274928122407
1.1702637889688248,0.003550889592952911
1.1750599520383693,0.0034726059524002205
1.1798561151079137,0.0031115635492371435
1.184652278177458,0.002651756892675014
1.1894484412470023,0.0021839524981501577
1.1942446043165467,0.0015040742783421403
1.199040767386091,0.0010707731973741788
1.2038369304556353,0.0008336913538086627
1.2086330935251797,0.0010730532014371302
1.2134292565947242,0.0011039969933487282
1.2182254196642686,0.0004013801637079115
1.223021582733813,0.0007983788388902201
1.2278177458033572,0.0012635980485727774
1.2326139088729016,0.0011133717510354085
1.237410071942446,0.0010719117412783716
1.2422062350119902,0.0003042730326951429
1.2470023980815348,0.0005678605034585341
1.2517985611510791,0.0010203175376766746
1.2565947242206235,0.0010246949450762116
1.2613908872901678,0.00040391594056695014
1.2661870503597121,0.0002815653423338958
1.2709832134292565,0.00063862885933155
1.2757793764988008,0.0005449334554232032
1.2805755395683451,6.139790837363073e-05
1.2853717026378897,0.0005020070377859302
1.290167865707434,0.0007889937816170591
1.2949640287769784,0.0005972282461542774
1.2997601918465227,0.00026031858751274873
1.304556354916067,0.0002766753840949777
1.3093525179856114,0.0005558924506637838
1.3141486810551557,0.0001676979688767059
1.3189448441247003,0.0003001256984260003
1.3237410071942446,0.0007519609563921784
1.328537170263789,0.0009854896176396623
1.3333333333333333,0.0005501406900202085
1.3381294964028776,0.00032622810793279554
1.342925659472422,0.00039726005308746804
1.3477218225419663,0.0004097183674258136
1.3525179856115106,0.00014016303370482645
1.3573141486810552,0.0004957715505611606
1.3621103117505995,0.0009052552324657194
1.3669064748201438,0.0008657438484980024
1.3717026378896882,0.0006910136247280257
1.3764988009592325,0.000463944901299965
1.3812949640287768,0.0006190268397428355
1.3860911270983212,0.0006947467651087298
1.3908872901678657,0.0007136579738465976
1.39568345323741,0.00012421175560845484
1.4004796163069544,0.00047203353794160035
1.4052757793764987,0.0006880804840536449
1.410071942446043,0.0008270390909591817
1.4148681055155874,0.0003874723801995577
1.4196642685851317,0.0006451241213656503
1.424460431654676,0.0005720545192381222
1.4292565947242206,0.0006930688731638739
1.434052757793765,0.00022162687791371736
1.4388489208633093,0.0005816453725989958
1.4436450839328536,0.0007828621903936108
1.448441247002398,0.0008323764110370346
1.4532374100719423,0.0007775882444226221
1.4580335731414866,0.0004619704421694476
1.4628297362110312,8.016055537320723e-05
1.4676258992805755,0.0003588356096373898
1.4724220623501199,0.00010133975644890545
1.4772182254196642,6.052209460414391e-05
1.4820143884892085,0.0001579366765573826
1.4868105515587529,0.0003779690304195424
1.4916067146282972,0.00034548576809230165
1.4964028776978415,0.00016441758511361038
1.501199040767386,0.00030204900304677565
1.5059952038369304,0.0002598241752653377
1.5107913669064748,0.0003527497769711771
1.515587529976019,0.0004279847811598372
1.5203836930455634,0.00040282079447527547
1.5251798561151078,0.0003409013999070642
1.529976019184652,0.00012906690098927887
1.5347721822541964,0.00017967269054546166
1.539568345323741,0.00019150585345916718
1.5443645083932853,0.00039736633372171353
1.5491606714628297,0.00029178484936951126
1.553956834532374,0.00038757836037369965
1.5587529976019183,0.00035322773536723787
1.5635491606714627,0.0004091353882566977
1.568345323741007,0.0003433432598577944
1.5731414868105515,0.0002874652554665137
1.5779376498800959,0.000278833466463785
1.5827338129496402,7.2256547768928e-05
1.5875299760191846,0.0003178642234834212
1.5923261390887289,0.0002824707695901571
1.5971223021582732,0.00018875523160349358
