freqMGCplus_5,FFTmagMGCplus_5
0.004796163069544364,0.0005639056388925752
0.009592326139088728,0.0005639816325943634
0.014388489208633093,0.0006653893047009834
0.019184652278177457,0.00022730850678654948
0.02398081534772182,0.0006882081651850171
0.028776978417266185,0.001993735770286692
0.03357314148681055,0.001989164734726517
0.03836930455635491,0.00038812845957416123
0.043165467625899276,0.001538475802553449
0.04796163069544364,0.0007114717676822444
0.05275779376498801,0.0013920405331908894
0.05755395683453237,0.0016399531322602988
0.06235011990407673,0.002370767211101399
0.0671462829736211,0.000779296287713833
0.07194244604316546,0.00031513289311461127
0.07673860911270983,0.002282629170483063
0.08153477218225419,0.001362136073470541
0.08633093525179855,0.0012497939507061114
0.09112709832134291,0.0022834657251620863
0.09592326139088728,0.0009488931596036642
0.10071942446043165,0.00027051359648702335
0.10551558752997602,0.001883328168551575
0.11031175059952038,0.00241836883313169
0.11510791366906474,0.0023574976730839606
0.1199040767386091,0.0009670927854009623
0.12470023980815347,0.0009637668385271191
0.12949640287769784,0.0013930273806932146
0.1342925659472422,0.0014640501986251146
0.13908872901678657,0.0006928878144067867
0.14388489208633093,0.0012484483282433952
0.1486810551558753,0.002190046404244343
0.15347721822541965,0.0008941245156357458
0.15827338129496402,0.0006774382452190898
0.16306954436450838,0.0011209217481081802
0.16786570743405274,0.002107565456795921
0.1726618705035971,0.0014890973090384851
0.17745803357314147,0.0008107253645181097
0.18225419664268583,0.000551333099205777
0.1870503597122302,0.0009928795385734546
0.19184652278177455,0.0020405381496292866
0.19664268585131894,0.001211991840239685
0.2014388489208633,0.0008242155884815707
0.20623501199040767,0.0015470743378521658
0.21103117505995203,0.0011605373903412792
0.2158273381294964,0.0008362970753707158
0.22062350119904076,0.0002780137338659756
0.22541966426858512,0.0016937792011205738
0.23021582733812948,0.0008053331267222565
0.23501199040767384,0.0013256499321738634
0.2398081534772182,0.0002431279340373252
0.24460431654676257,0.0007587288264623505
0.24940047961630693,0.001227110316500354
0.2541966426858513,0.0009759903807641947
0.2589928057553957,0.0013440507281777818
0.26378896882494,0.0016071195214255277
0.2685851318944844,0.0004882908920573092
0.27338129496402874,0.0002812444644616775
0.27817745803357313,0.0008957060516335742
0.28297362110311747,0.0002139146293046011
0.28776978417266186,0.0008200906157902587
0.2925659472422062,0.0007075169306170965
0.2973621103117506,0.0006824923576663802
0.3021582733812949,0.0007239034437405187
0.3069544364508393,0.0009657501306480023
0.3117505995203837,0.0012367003436221647
0.31654676258992803,0.0013489576849638428
0.3213429256594724,0.0018081512222383946
0.32613908872901676,0.0011657500888096308
0.33093525179856115,0.000420814618072016
0.3357314148681055,0.0011874485670200913
0.3405275779376499,0.0009280295498279022
0.3453237410071942,0.0005547881591807197
0.3501199040767386,0.0009191855221337613
0.35491606714628293,0.0009605936432805677
0.3597122302158273,0.0005073536152794193
0.36450839328537166,0.0009687513716108143
0.36930455635491605,0.0013971969236685846
0.3741007194244604,0.0007715767788948796
0.37889688249400477,0.0007823465066546425
0.3836930455635491,0.00030245133129231576
0.3884892086330935,0.0007893282077036974
0.3932853717026379,0.00037396010896373024
0.3980815347721822,0.0005159692011583627
0.4028776978417266,0.00019245738072735496
0.40767386091127095,0.0007708262850308392
0.41247002398081534,0.0007192432534301941
0.41726618705035967,0.0008045112566408195
0.42206235011990406,0.00039951390847119746
0.4268585131894484,0.0005486737241024917
0.4316546762589928,0.0005105922674992766
0.4364508393285371,0.00032059441545496817
0.4412470023980815,0.0008786863127778612
0.44604316546762585,0.000825301304506361
0.45083932853717024,0.0007434326619246511
0.45563549160671457,0.0004992569670851678
0.46043165467625896,0.00035127247376603456
0.46522781774580335,0.0004107358427115563
0.4700239808153477,0.0004192582208106208
0.4748201438848921,0.000315598800780523
0.4796163069544364,0.0002679415919263028
0.4844124700239808,0.001179782267761838
0.48920863309352514,0.0007258379933387106
0.4940047961630695,0.0010618768334916817
0.49880095923261386,0.000552275861938031
0.5035971223021583,7.441187701431362e-05
0.5083932853717026,0.00022817588048080562
0.5131894484412469,0.0010250500277697383
0.5179856115107914,0.0005645060714790695
0.5227817745803357,0.0006517209520542919
0.52757793764988,0.0001441814748920971
0.5323741007194244,0.00023157610216920603
0.5371702637889688,0.0007743767891248372
0.5419664268585132,0.0006601137030260712
0.5467625899280575,0.000557494958091673
